fips_code,name,state,lat,lon
17141,Ogle,Illinois,42.04257451,-89.32021067
6057,Nevada,California,39.30150048,-120.7682923
20027,Clay,Kansas,39.34944765,-97.16512523
55077,Marquette,Wisconsin,43.81971333,-89.39896563
55115,Shawano,Wisconsin,44.78886999,-88.76489325
16049,Idaho,Idaho,45.84388002,-115.4671964
16061,Lewis,Idaho,46.2366682,-116.4267621
20101,Lane,Kansas,38.48119447,-100.4660754
38079,Rolette,North Dakota,48.77247566,-99.84096449
20143,Ottawa,Kansas,39.13237408,-97.65020313
22007,Assumption,Louisiana,29.90081675,-91.06263132
36049,Lewis,New York,43.78465035,-75.44886742
37029,Camden,North Carolina,36.38675278,-76.20583468
17101,Lawrence,Illinois,38.72048612,-87.72698819
20119,Meade,Kansas,37.23826363,-100.3655617
42007,Beaver,Pennsylvania,40.68241496,-80.34928676
30081,Ravalli,Montana,46.08166896,-114.120145
31133,Pawnee,Nebraska,40.13139323,-96.23706382
31095,Jefferson,Nebraska,40.17580816,-97.14261379
13009,Baldwin,Georgia,33.06940962,-83.24970322
2130,Ketchikan Gateway,Alaska,55.58672276,-130.9369511
48501,Yoakum,Texas,33.1730387,-102.8279472
31163,Sherman,Nebraska,41.22045983,-98.97588642
31037,Colfax,Nebraska,41.57404386,-97.086359
42025,Carbon,Pennsylvania,40.91846484,-75.70851105
39149,Shelby,Ohio,40.33212183,-84.20440063
40037,Creek,Oklahoma,35.90233119,-96.37089402
18057,Hamilton,Indiana,40.07229856,-86.05184193
19091,Humboldt,Iowa,42.7764426,-94.20722537
20127,Morris,Kansas,38.68742242,-96.64983521
20195,Trego,Kansas,38.91467218,-99.87284448
19015,Boone,Iowa,42.0366177,-93.93139995
28077,Lawrence,Mississippi,31.54996744,-90.10693379
17135,Montgomery,Illinois,39.23097041,-89.4790156
29103,Knox,Missouri,40.12754125,-92.14789043
18085,Kosciusko,Indiana,41.24435723,-85.86064998
26021,Berrien,Michigan,41.95468812,-86.41252941
26067,Ionia,Michigan,42.94502238,-85.07413319
48129,Donley,Texas,34.96517499,-100.8140093
46087,McCook,South Dakota,43.67426214,-97.36854569
48297,Live Oak,Texas,28.35137771,-98.12498408
47113,Madison,Tennessee,35.60806385,-88.83867386
39045,Fairfield,Ohio,39.75164711,-82.63064275
38083,Sheridan,North Dakota,47.5754264,-100.3455585
39023,Clark,Ohio,39.91660044,-83.78354054
4023,Santa Cruz,Arizona,31.52598116,-110.8466869
13177,Lee,Georgia,31.77942972,-84.14092773
20175,Seward,Kansas,37.19327656,-100.850601
22017,Caddo,Louisiana,32.5802177,-93.88236667
23009,Hancock,Maine,44.64373173,-68.35862848
24011,Caroline,Maryland,38.87198968,-75.83180727
39039,Defiance,Ohio,41.3239854,-84.49071987
30025,Fallon,Montana,46.3343054,-104.417515
27063,Jackson,Minnesota,43.67418723,-95.15400031
28123,Scott,Mississippi,32.4067041,-89.53789439
8003,Alamosa,Colorado,37.57261807,-105.788359
12091,Okaloosa,Florida,30.69101554,-86.59219666
12117,Seminole,Florida,28.71682625,-81.23634611
13083,Dade,Georgia,34.85458429,-85.50458952
28005,Amite,Mississippi,31.17425244,-90.80453378
28023,Clarke,Mississippi,32.04139674,-88.68928948
46049,Faulk,South Dakota,45.07082625,-99.14535601
13131,Grady,Georgia,30.87476853,-84.23475065
27111,Otter Tail,Minnesota,46.4090783,-95.70748857
28057,Itawamba,Mississippi,34.27995113,-88.36140611
17059,Gallatin,Illinois,37.76253711,-88.23082016
21141,Logan,Kentucky,36.8597188,-86.87901935
44001,Bristol,Rhode Island,41.71169465,-71.28385194
26059,Hillsdale,Michigan,41.88768696,-84.59305475
8041,El Paso,Colorado,38.83242336,-104.5257538
1057,Fayette,Alabama,33.72117266,-87.73924331
54089,Summers,West Virginia,37.65596695,-80.85840283
31139,Pierce,Nebraska,42.26434853,-97.60122773
29169,Pulaski,Missouri,37.82458658,-92.20749866
39169,Wayne,Ohio,40.82926705,-81.88780787
26111,Midland,Michigan,43.64674881,-84.38804837
19113,Linn,Iowa,42.07923082,-91.59809485
16015,Boise,Idaho,43.98909247,-115.730321
27041,Douglas,Minnesota,45.93372693,-95.45422901
17055,Franklin,Illinois,37.99202257,-88.9239703
29215,Texas,Missouri,37.3167567,-91.96523434
29025,Caldwell,Missouri,39.65668445,-93.98309623
55081,Monroe,Wisconsin,43.94576215,-90.61820195
55025,Dane,Wisconsin,43.06746565,-89.41786325
47131,Obion,Tennessee,36.35824874,-89.1487146
13143,Haralson,Georgia,33.79399282,-85.21085788
20191,Sumner,Kansas,37.2369258,-97.476759
22027,Claiborne,Louisiana,32.82277025,-92.99565971
30051,Liberty,Montana,48.56122467,-111.0252038
28103,Noxubee,Mississippi,33.1101406,-88.56962273
28075,Lauderdale,Mississippi,32.40429857,-88.66247435
13227,Pickens,Georgia,34.46423209,-84.46567239
48117,Deaf Smith,Texas,34.96515022,-102.6052738
42109,Snyder,Pennsylvania,40.76993359,-77.06984318
40103,Noble,Oklahoma,36.3884853,-97.23050054
20111,Lyon,Kansas,38.45580918,-96.15280427
17093,Kendall,Illinois,41.59088826,-88.42879892
26045,Eaton,Michigan,42.59599185,-84.83740035
17039,De Witt,Illinois,40.17434051,-88.90408529
29001,Adair,Missouri,40.19054871,-92.6007527
19029,Cass,Iowa,41.33152905,-94.92806328
28115,Pontotoc,Mississippi,34.22521097,-89.03719509
48463,Uvalde,Texas,29.35739637,-99.76229172
51690,Martinsville,Virginia,36.68207476,-79.86345947
40015,Caddo,Oklahoma,35.17437642,-98.37502407
27131,Rice,Minnesota,44.35432778,-93.2965986
27151,Swift,Minnesota,45.28288933,-95.68142474
26085,Lake,Michigan,43.99041242,-85.80209274
55129,Washburn,Wisconsin,45.89909725,-91.79131495
18003,Allen,Indiana,41.0912565,-85.06652248
31001,Adams,Nebraska,40.5244942,-98.50117804
20203,Wichita,Kansas,38.48178252,-101.3471509
55087,Outagamie,Wisconsin,44.41578887,-88.46565023
48435,Sutton,Texas,30.4985468,-100.5382117
48127,Dimmit,Texas,28.42276169,-99.75646833
48139,Ellis,Texas,32.34880007,-96.79470819
48437,Swisher,Texas,34.53028891,-101.7349174
36017,Chenango,New York,42.49352629,-75.61144344
38041,Hettinger,North Dakota,46.43276791,-102.4607133
39071,Highland,Ohio,39.18468334,-83.60078719
13275,Thomas,Georgia,30.86359281,-83.91853341
18007,Benton,Indiana,40.60631635,-87.31082597
20147,Phillips,Kansas,39.78462799,-99.34669372
26095,Luce,Michigan,46.4704998,-85.54389048
46101,Moody,South Dakota,44.02224521,-96.67091097
37041,Chowan,North Carolina,36.14854015,-76.60802425
39171,Williams,Ohio,41.56027968,-84.58816167
40147,Washington,Oklahoma,36.71527849,-95.90449238
37169,Stokes,North Carolina,36.40186627,-80.23912302
29091,Howell,Missouri,36.77371722,-91.88649829
33009,Grafton,New Hampshire,43.94073661,-71.82064764
26127,Oceana,Michigan,43.64097781,-86.26734566
8047,Gilpin,Colorado,39.85721134,-105.5221395
5141,Van Buren,Arkansas,35.58054667,-92.51610324
53007,Chelan,Washington,47.86921949,-120.6188281
54069,Ohio,West Virginia,40.09682683,-80.61888538
31185,York,Nebraska,40.87272618,-97.59710186
31019,Buffalo,Nebraska,40.85504881,-99.07510068
39143,Sandusky,Ohio,41.35730372,-83.14419942
40039,Custer,Oklahoma,35.63856198,-99.0014123
18095,Madison,Indiana,40.16126825,-85.71947571
20133,Neosho,Kansas,37.5582728,-95.30682401
20083,Hodgeman,Kansas,38.08784693,-99.89821264
28161,Yalobusha,Mississippi,34.02831011,-89.70745642
28159,Winston,Mississippi,33.0883872,-89.03430894
29205,Shelby,Missouri,39.7979959,-92.07658198
21073,Franklin,Kentucky,38.23894371,-84.87704049
31135,Perkins,Nebraska,40.85082266,-101.6502998
18023,Clinton,Indiana,40.30214562,-86.475326
19049,Dallas,Iowa,41.68489264,-94.03970701
29119,McDonald,Missouri,36.6286562,-94.34823345
46005,Beadle,South Dakota,44.41467039,-98.27883711
46115,Spink,South Dakota,44.93824835,-98.34623659
55047,Green Lake,Wisconsin,43.80037233,-89.04505121
51775,Salem,Virginia,37.28655753,-80.05325441
51630,Fredericksburg,Virginia,38.29892214,-77.48619454
38039,Griggs,North Dakota,47.4570984,-98.23703207
1081,Lee,Alabama,32.60106116,-85.35522451
4007,Gila,Arizona,33.79996932,-110.8119677
6061,Placer,California,39.06347097,-120.717846
6017,El Dorado,California,38.77888901,-120.5247066
2164,Lake and Peninsula,Alaska,58.63664843,-156.1888735
2150,Kodiak Island,Alaska,57.66653702,-153.7750279
5111,Poinsett,Arkansas,35.57408383,-90.66282507
13097,Douglas,Georgia,33.7021135,-84.76851394
2230,Skagway,Alaska,59.55833766,-135.3374592
1133,Winston,Alabama,34.14959585,-87.37341176
48483,Wheeler,Texas,35.40114335,-100.2699514
37069,Franklin,North Carolina,36.08251637,-78.2853416
39159,Union,Ohio,40.29926661,-83.37130174
38045,LaMoure,North Dakota,46.45686514,-98.53552136
39165,Warren,Ohio,39.42735056,-84.16728624
39065,Hardin,Ohio,40.66129428,-83.65939867
13139,Hall,Georgia,34.31734176,-83.819838
18067,Howard,Indiana,40.48362355,-86.1167092
20009,Barton,Kansas,38.478934,-98.75632156
28037,Franklin,Mississippi,31.47675129,-90.89833873
17011,Bureau,Illinois,41.40406966,-89.52841534
27039,Dodge,Minnesota,44.02229546,-92.86236786
55053,Jackson,Wisconsin,44.31927005,-90.80515334
26025,Calhoun,Michigan,42.24636617,-85.00508394
20135,Ness,Kansas,38.47974157,-99.91547333
20015,Butler,Kansas,37.78134351,-96.83878537
46069,Hyde,South Dakota,44.54709825,-99.48692012
46017,Buffalo,South Dakota,44.07640555,-99.20485567
48065,Carson,Texas,35.40365929,-101.3542669
47053,Gibson,Tennessee,35.99666265,-88.93264081
48173,Glasscock,Texas,31.86942909,-101.5207776
48295,Lipscomb,Texas,36.27778375,-100.2732972
48381,Randall,Texas,34.96585996,-101.8971322
46037,Day,South Dakota,45.36728275,-97.60737593
1107,Pickens,Alabama,33.28058298,-88.08923504
17197,Will,Illinois,41.44485087,-87.97829555
19063,Emmet,Iowa,43.37782281,-94.67861391
19185,Wayne,Iowa,40.73965649,-93.32744042
23003,Aroostook,Maine,46.65913528,-68.5987449
38095,Towner,North Dakota,48.68566015,-99.24564463
38009,Bottineau,North Dakota,48.792102,-100.8333086
37149,Polk,North Carolina,35.27959223,-82.17008141
27091,Martin,Minnesota,43.67430059,-94.55099667
32013,Humboldt,Nevada,41.4063802,-118.1118195
13243,Randolph,Georgia,31.7621807,-84.75379101
13283,Treutlen,Georgia,32.40331611,-82.56783271
1011,Bullock,Alabama,32.10045868,-85.71572943
48359,Oldham,Texas,35.40425708,-102.6027421
37109,Lincoln,North Carolina,35.48589556,-81.22393811
38069,Pierce,North Dakota,48.24958064,-99.97174953
36035,Fulton,New York,43.11377432,-74.42194258
31077,Greeley,Nebraska,41.56747021,-98.52144222
18157,Tippecanoe,Indiana,40.38871167,-86.89407624
18093,Lawrence,Indiana,38.84095382,-86.48322849
29221,Washington,Missouri,37.96173417,-90.8786674
19121,Madison,Iowa,41.33081904,-94.01554631
27087,Mahnomen,Minnesota,47.32558784,-95.8091992
17171,Scott,Illinois,39.64403604,-90.47455118
28085,Lincoln,Mississippi,31.53240135,-90.45417438
28097,Montgomery,Mississippi,33.49402718,-89.61664559
50009,Essex,Vermont,44.7283185,-71.736327
55071,Manitowoc,Wisconsin,44.11990639,-87.80948518
48087,Collingsworth,Texas,34.96489439,-100.2700105
39151,Stark,Ohio,40.8138382,-81.36571811
27159,Wadena,Minnesota,46.5856535,-94.9700148
29039,Cedar,Missouri,37.72350148,-93.85592541
19023,Butler,Iowa,42.73172833,-92.79015971
20059,Franklin,Kansas,38.56442768,-95.28621552
28101,Newton,Mississippi,32.40013897,-89.11871108
17187,Warren,Illinois,40.84888704,-90.61478203
26039,Crawford,Michigan,44.68323123,-84.61024859
18181,White,Indiana,40.74977914,-86.8655579
17051,Fayette,Illinois,39.0000587,-89.02441763
27067,Kandiyohi,Minnesota,45.15252304,-95.00576302
18035,Delaware,Indiana,40.22787247,-85.39732772
29225,Webster,Missouri,37.28085752,-92.87591692
31059,Fillmore,Nebraska,40.52458567,-97.59646937
20207,Woodson,Kansas,37.88668091,-95.74071995
19073,Greene,Iowa,42.03614551,-94.39658081
18049,Fulton,Indiana,41.04713247,-86.26356168
20159,Rice,Kansas,38.34721983,-98.20053402
20003,Anderson,Kansas,38.21396508,-95.29324204
46059,Hand,South Dakota,44.54798838,-99.00538393
55055,Jefferson,Wisconsin,43.02053192,-88.77532763
51610,Falls Church,Virginia,38.88441803,-77.17519332
36097,Schuyler,New York,42.39369114,-76.8749143
46029,Codington,South Dakota,44.97790512,-97.18860384
46085,Lyman,South Dakota,43.89597621,-99.84735699
28067,Jones,Mississippi,31.62257767,-89.168969
37077,Granville,North Carolina,36.30365992,-78.65301
51730,Petersburg,Virginia,37.20404153,-77.3926205
39103,Medina,Ohio,41.11770589,-81.8998621
20153,Rawlins,Kansas,39.78524494,-101.07618
16081,Teton,Idaho,43.7599238,-111.2078712
20155,Reno,Kansas,37.95303921,-98.08586348
20197,Wabaunsee,Kansas,38.95324678,-96.20480435
17153,Pulaski,Illinois,37.22269456,-89.12738626
41055,Sherman,Oregon,45.4052255,-120.6892687
13101,Echols,Georgia,30.70991003,-82.89413878
42009,Bedford,Pennsylvania,40.00670558,-78.49051194
19021,Buena Vista,Iowa,42.73545875,-95.15100162
19079,Hamilton,Iowa,42.38395377,-93.70672502
39127,Perry,Ohio,39.73723959,-82.23618289
17035,Cumberland,Illinois,39.27402319,-88.24032182
17023,Clark,Illinois,39.33402321,-87.7878617
19145,Page,Iowa,40.73917437,-95.15010031
26131,Ontonagon,Michigan,46.66430808,-89.31491201
40077,Latimer,Oklahoma,34.87639948,-95.25098995
48003,Andrews,Texas,32.30470528,-102.6376348
47067,Hancock,Tennessee,36.52355034,-83.2217117
35029,Luna,New Mexico,32.18233304,-107.7498996
31061,Franklin,Nebraska,40.17637323,-98.95299529
13189,McDuffie,Georgia,33.48313346,-82.4818329
2270,Wade Hampton,Alaska,62.15704475,-163.3844205
2198,Prince of Wales-Hyder,Alaska,55.81638031,-133.0585096
6069,San Benito,California,36.60559815,-121.0752215
18097,Marion,Indiana,39.78163624,-86.13826325
13081,Crisp,Georgia,31.92287244,-83.76727919
51710,Norfolk,Virginia,36.89479704,-76.25967731
51065,Fluvanna,Virginia,37.84216441,-78.27765024
48075,Childress,Texas,34.52929885,-100.2077744
41043,Linn,Oregon,44.48880768,-122.5341835
37001,Alamance,North Carolina,36.04378576,-79.39913194
35011,De Baca,New Mexico,34.34266,-104.4120813
39129,Pickaway,Ohio,39.64185964,-83.02450193
27149,Stevens,Minnesota,45.58615985,-96.00022786
27125,Red Lake,Minnesota,47.87197525,-96.09561104
19037,Chickasaw,Iowa,43.06009652,-92.31766909
22061,Lincoln,Louisiana,32.60149394,-92.66473671
28017,Chickasaw,Mississippi,33.92084863,-88.94784369
29101,Johnson,Missouri,38.74399152,-93.80588795
27051,Grant,Minnesota,45.93402352,-96.01216405
28111,Perry,Mississippi,31.17209382,-88.9925273
28079,Leake,Mississippi,32.7536828,-89.52402041
48125,Dickens,Texas,33.61616822,-100.7788855
48099,Coryell,Texas,31.39078397,-97.79936155
48189,Hale,Texas,34.07044901,-101.8268114
48445,Terry,Texas,33.17402785,-102.3354521
40025,Cimarron,Oklahoma,36.74826632,-102.5178111
39125,Paulding,Ohio,41.11674251,-84.58018842
8017,Cheyenne,Colorado,38.82780723,-102.6036365
17163,St. Clair,Illinois,38.4703223,-89.92848248
20137,Norton,Kansas,39.78448106,-99.90284946
23029,Washington,Maine,45.02177186,-67.62910779
26153,Schoolcraft,Michigan,46.19666734,-86.19985664
39043,Erie,Ohio,41.37421463,-82.63799692
39107,Mercer,Ohio,40.54030771,-84.62929783
31109,Lancaster,Nebraska,40.78416865,-96.68776297
31157,Scotts Bluff,Nebraska,41.85095717,-103.7084612
33011,Hillsborough,New Hampshire,42.9153307,-71.71602867
30001,Beaverhead,Montana,45.13261641,-112.899016
6019,Fresno,California,36.75807672,-119.6506833
12055,Highlands,Florida,27.3428855,-81.34078347
56029,Park,Wyoming,44.52053528,-109.5885953
48385,Real,Texas,29.8324893,-99.82222259
13179,Liberty,Georgia,31.82777126,-81.49463778
13239,Quitman,Georgia,31.86629277,-85.01684071
8011,Bent,Colorado,37.95492416,-103.0720227
48305,Lynn,Texas,33.17657705,-101.8162849
48169,Garza,Texas,33.17969345,-101.2984114
51137,Orange,Virginia,38.24635826,-78.01298345
54017,Doddridge,West Virginia,39.26936104,-80.70721363
38007,Billings,North Dakota,47.02366884,-103.3762965
2185,North Slope,Alaska,69.31507516,-153.4702536
20051,Ellis,Kansas,38.91458712,-99.31751551
18011,Boone,Indiana,40.05117643,-86.46866856
20117,Marshall,Kansas,39.78357355,-96.52279918
55005,Barron,Wisconsin,45.42372695,-91.84833604
29015,Benton,Missouri,38.2951634,-93.28827876
13201,Miller,Georgia,31.16479534,-84.73106803
28061,Jasper,Mississippi,32.01901366,-89.11866575
18135,Randolph,Indiana,40.15748383,-85.0114051
29071,Franklin,Missouri,38.4111314,-91.07489027
31179,Wayne,Nebraska,42.20934475,-97.11926964
2220,Sitka,Alaska,57.23393263,-135.3151746
31113,Logan,Nebraska,41.56652317,-100.482244
34011,Cumberland,New Jersey,39.37323951,-75.11135485
18107,Montgomery,Indiana,40.04037231,-86.89342256
48343,Morris,Texas,33.11284956,-94.73282508
13135,Gwinnett,Georgia,33.9614268,-84.02400746
20081,Haskell,Kansas,37.56200432,-100.8710456
30033,Garfield,Montana,47.27767106,-106.9928862
48223,Hopkins,Texas,33.14945662,-95.56432257
21221,Trigg,Kentucky,36.80638303,-87.87327174
1037,Coosa,Alabama,32.9362956,-86.24789409
55139,Winnebago,Wisconsin,44.06886922,-88.64477096
38071,Ramsey,North Dakota,48.2690641,-98.72015658
16037,Custer,Idaho,44.24147306,-114.2816427
40003,Alfalfa,Oklahoma,36.73091839,-98.32176345
28009,Benton,Mississippi,34.8172204,-89.18844118
42019,Butler,Pennsylvania,40.91176277,-79.91342345
55073,Marathon,Wisconsin,44.89792533,-89.75863384
46007,Bennett,South Dakota,43.19506714,-101.6641253
36091,Saratoga,New York,43.10743063,-73.86394518
20139,Osage,Kansas,38.65235984,-95.72707998
48163,Frio,Texas,28.86751206,-99.10804207
28137,Tate,Mississippi,34.65069529,-89.94520436
55078,Menominee,Wisconsin,45.00428348,-88.70957298
17147,Piatt,Illinois,40.01024723,-88.59111102
31013,Box Butte,Nebraska,42.22084585,-103.0860173
29077,Greene,Missouri,37.25758647,-93.34188307
22055,Lafayette,Louisiana,30.20738593,-92.0636004
33007,Coos,New Hampshire,44.68948989,-71.30563958
5051,Garland,Arkansas,34.57659951,-93.15048723
47071,Hardin,Tennessee,35.19856007,-88.1845967
56031,Platte,Wyoming,42.13239072,-104.9661319
17097,Lake,Illinois,42.32318039,-88.00373142
37107,Lenoir,North Carolina,35.23892735,-77.64152691
13215,Muscogee,Georgia,32.51001825,-84.87620281
42077,Lehigh,Pennsylvania,40.61280627,-75.59214444
26161,Washtenaw,Michigan,42.25344402,-83.83879891
19055,Delaware,Iowa,42.4713865,-91.36741055
38075,Renville,North Dakota,48.71910481,-101.6577138
13089,DeKalb,Georgia,33.77122192,-84.22665212
19169,Story,Iowa,42.03621213,-93.46499005
18005,Bartholomew,Indiana,39.20574386,-85.89789136
1067,Henry,Alabama,31.51487991,-85.24094152
5075,Lawrence,Arkansas,36.04103952,-91.1070497
22005,Ascension,Louisiana,30.20335229,-90.91101939
51183,Sussex,Virginia,36.92136549,-77.26234107
48195,Hansford,Texas,36.27743284,-101.3545796
40097,Mayes,Oklahoma,36.30176119,-95.23132466
40011,Blaine,Oklahoma,35.87536168,-98.432652
30029,Flathead,Montana,48.29520088,-114.0497122
46129,Walworth,South Dakota,45.42998641,-100.0313401
20077,Harper,Kansas,37.1917471,-98.07579639
31123,Morrill,Nebraska,41.7164533,-103.0105871
20061,Geary,Kansas,39.00227253,-96.75251853
51840,Winchester,Virginia,39.17278399,-78.17299993
20037,Crawford,Kansas,37.50702733,-94.85185156
31087,Hitchcock,Nebraska,40.17616691,-101.0419762
39055,Geauga,Ohio,41.49972479,-81.17872133
26137,Otsego,Michigan,45.02079452,-84.59972828
19095,Iowa,Iowa,41.68621637,-92.06369553
48009,Archer,Texas,33.61569967,-98.68754589
37093,Hoke,North Carolina,35.01716668,-79.23678619
22089,St. Charles,Louisiana,29.90559494,-90.35781296
31063,Frontier,Nebraska,40.53024724,-100.3936643
48325,Medina,Texas,29.35546127,-99.11033508
19103,Johnson,Iowa,41.67150873,-91.58679259
18131,Pulaski,Indiana,41.04166107,-86.69890683
19159,Ringgold,Iowa,40.7351498,-94.24367465
47111,Macon,Tennessee,36.53211833,-86.00775763
27133,Rock,Minnesota,43.67485346,-96.25305709
16051,Jefferson,Idaho,43.82027224,-112.3114205
42083,McKean,Pennsylvania,41.80786813,-78.56888029
39069,Henry,Ohio,41.3339642,-84.06830637
38003,Barnes,North Dakota,46.93593125,-98.07170952
48179,Gray,Texas,35.40081878,-100.8129222
38091,Steele,North Dakota,47.45618207,-97.72479507
46081,Lawrence,South Dakota,44.35866653,-103.7921498
45061,Lee,South Carolina,34.16360573,-80.25465278
19041,Clay,Iowa,43.08247182,-95.15096481
20049,Elk,Kansas,37.45338324,-96.24370891
27033,Cottonwood,Minnesota,44.00720878,-95.18136404
26123,Newaygo,Michigan,43.5544124,-85.80070154
48397,Rockwall,Texas,32.89785884,-96.40769484
40111,Okmulgee,Oklahoma,35.64662667,-95.96434123
41065,Wasco,Oregon,45.16003768,-121.1678419
27113,Pennington,Minnesota,48.0666771,-96.03627453
22113,Vermilion,Louisiana,29.84621938,-92.32457583
22123,West Carroll,Louisiana,32.78885847,-91.45664676
26115,Monroe,Michigan,41.92832154,-83.53769332
48391,Refugio,Texas,28.32554745,-97.16001089
41027,Hood River,Oregon,45.51931999,-121.6512892
45051,Horry,South Carolina,33.92139357,-78.99657939
37031,Carteret,North Carolina,34.8275267,-76.65336214
45005,Allendale,South Carolina,32.98833364,-81.35758839
37039,Cherokee,North Carolina,35.13376757,-84.06424533
26019,Benzie,Michigan,44.63910932,-86.01505847
29037,Cass,Missouri,38.64793026,-94.35504883
31153,Sarpy,Nebraska,41.11287068,-96.11218009
29081,Harrison,Missouri,40.35497608,-93.99193402
36027,Dutchess,New York,41.76513375,-73.74303603
13223,Paulding,Georgia,33.92082846,-84.86736714
13117,Forsyth,Georgia,34.2256545,-84.12468922
35025,Lea,New Mexico,32.79215735,-103.4124539
48263,Kent,Texas,33.18104889,-100.7780898
20019,Chautauqua,Kansas,37.14997344,-96.24531969
5043,Drew,Arkansas,33.58957425,-91.71972855
28105,Oktibbeha,Mississippi,33.42493738,-88.8794268
40149,Washita,Oklahoma,35.29031759,-98.99166621
26145,Saginaw,Michigan,43.33526107,-84.0526996
6031,Kings,California,36.07520008,-119.8151995
20123,Mitchell,Kansas,39.39334518,-98.20900663
27119,Polk,Minnesota,47.77395991,-96.40222842
27123,Ramsey,Minnesota,45.01747232,-93.09987304
55017,Chippewa,Wisconsin,45.06921882,-91.28017125
26079,Kalkaska,Michigan,44.68488514,-85.0904614
28113,Pike,Mississippi,31.17495895,-90.40396978
39135,Preble,Ohio,39.74220535,-84.64804448
31175,Valley,Nebraska,41.56723462,-98.98208511
12125,Union,Florida,30.04340869,-82.37209886
31151,Saline,Nebraska,40.52415215,-97.14080062
48231,Hunt,Texas,33.12356693,-96.08560239
49009,Daggett,Utah,40.88725861,-109.5076481
20095,Kingman,Kansas,37.55911415,-98.13639393
48151,Fisher,Texas,32.74281316,-100.4019302
42131,Wyoming,Pennsylvania,41.51833347,-76.01693959
19093,Ida,Iowa,42.38696136,-95.51355387
30041,Hill,Montana,48.62840165,-110.1111845
48211,Hemphill,Texas,35.83764858,-100.2703577
39109,Miami,Ohio,40.05414393,-84.22868895
29187,St. Francois,Missouri,37.81055607,-90.47255556
6091,Sierra,California,39.58019892,-120.5162324
38081,Sargent,North Dakota,46.1078458,-97.63059676
31035,Clay,Nebraska,40.52439441,-98.05126296
20063,Gove,Kansas,38.91587321,-100.4829436
48115,Dawson,Texas,32.74255572,-101.9477242
6083,Santa Barbara,California,34.67142103,-120.0150919
54075,Pocahontas,West Virginia,38.33190977,-80.00762338
8009,Baca,Colorado,37.31923997,-102.5601186
9001,Fairfield,Connecticut,41.26973285,-73.38919037
13053,Chattahoochee,Georgia,32.34694534,-84.78680953
18087,LaGrange,Indiana,41.64234778,-85.42669106
18173,Warrick,Indiana,38.09237205,-87.2717425
18019,Clark,Indiana,38.47743705,-85.70765032
19163,Scott,Iowa,41.63706131,-90.62318822
21041,Carroll,Kentucky,38.66814643,-85.12373313
21117,Kenton,Kentucky,38.93368118,-84.53313887
26013,Baraga,Michigan,46.66237725,-88.36559186
31165,Sioux,Nebraska,42.48797315,-103.7588138
54019,Fayette,West Virginia,38.02876546,-81.08105939
47085,Humphreys,Tennessee,36.04110957,-87.77571312
48221,Hood,Texas,32.43002712,-97.83219383
47033,Crockett,Tennessee,35.81376271,-89.13938582
47031,Coffee,Tennessee,35.49021487,-86.07559709
54101,Webster,West Virginia,38.49472856,-80.4218655
47079,Henry,Tennessee,36.33178059,-88.30116646
40051,Grady,Oklahoma,35.01633237,-97.88360671
41067,Washington,Oregon,45.55989124,-123.0985728
37185,Warren,North Carolina,36.39674307,-78.10671227
1053,Escambia,Alabama,31.12613571,-87.16176056
5127,Scott,Arkansas,34.86103868,-94.06315729
5035,Crittenden,Arkansas,35.20762172,-90.30924635
13191,McIntosh,Georgia,31.49489855,-81.40719089
18153,Sullivan,Indiana,39.08909886,-87.41401466
19089,Howard,Iowa,43.35677003,-92.31710205
19115,Louisa,Iowa,41.21843405,-91.25958262
19097,Jackson,Iowa,42.17178419,-90.57403934
21015,Boone,Kentucky,38.96984373,-84.72794553
22109,Terrebonne,Louisiana,29.40922061,-90.86454347
21159,Martin,Kentucky,37.80090718,-82.51414497
22011,Beauregard,Louisiana,30.64776149,-93.3436646
8065,Lake,Colorado,39.20226223,-106.344854
12013,Calhoun,Florida,30.40604523,-85.19679907
8035,Douglas,Colorado,39.32970828,-104.92921
13311,White,Georgia,34.64590613,-83.74657149
56023,Lincoln,Wyoming,42.26409375,-110.656067
51153,Prince William,Virginia,38.70276099,-77.48028729
49003,Box Elder,Utah,41.52095018,-113.0821456
49045,Tooele,Utah,40.44875267,-113.1311648
37085,Harnett,North Carolina,35.368729,-78.86964365
31125,Nance,Nebraska,41.3972847,-97.99248173
31017,Brown,Nebraska,42.43016331,-99.92949608
45067,Marion,South Carolina,34.08038363,-79.36252998
38037,Grant,North Dakota,46.35813751,-101.6397779
30095,Stillwater,Montana,45.66951507,-109.394534
30017,Custer,Montana,46.25264388,-105.5718948
35061,Valencia,New Mexico,34.71536166,-106.8090108
36123,Yates,New York,42.63362823,-77.10558958
13267,Tattnall,Georgia,32.04578293,-82.05794341
29105,Laclede,Missouri,37.65865829,-92.59043082
13321,Worth,Georgia,31.55124636,-83.8509648
20001,Allen,Kansas,37.88555459,-95.30115478
17169,Schuyler,Illinois,40.15816304,-90.61538755
21189,Owsley,Kentucky,37.41974744,-83.68320054
20079,Harvey,Kansas,38.04321442,-97.42729333
18119,Owen,Indiana,39.31262962,-86.83782352
27003,Anoka,Minnesota,45.27314304,-93.24708307
29043,Christian,Missouri,36.96906632,-93.18847844
20007,Barber,Kansas,37.22893536,-98.68457457
1047,Dallas,Alabama,32.32606741,-87.10649231
55095,Polk,Wisconsin,45.4615393,-92.44123483
